순위,채널명,주 사용 언어,카테고리,예상 구독자 수 (명)
1,T-Series,Hindi,Music,260000000
2,MrBeast,English,Entertainment,240000000
3,Cocomelon,English,Education,172000000
4,SET India,Hindi,Entertainment,168000000
5,Kids Diana Show,English,Education,119000000
6,Vlad and Niki,English,Education,113000000
7,Like Nastya,English/Russian,Education,113000000
8,PewDiePie,English,Gaming,111000000
9,Zee Music Company,Hindi,Music,105000000
10,WWE,English,Sports,100000000
11,Goldmines,Hindi,Film,94000000
12,BLACKPINK,Korean,Music,93000000
13,Sony SAB,Hindi,Entertainment,89000000
14,ChuChu TV Nursery Rhymes,Hindi/English,Education,89000000
15,Stokes Twins,English,Entertainment,88000000
16,5-Minute Crafts,English,How-to,80000000
17,Zee TV,Hindi,Entertainment,78000000
18,BANGTANTV,Korean,Music,77000000
19,Pinkfong Baby Shark,English,Education,73000000
20,Justin Bieber,English,Music,72000000
21,Hybe Labels,Korean,Music,74000000
22,Canal KondZilla,Portuguese,Music,67000000
23,Shemaroo Filmi Gaane,Hindi,Music,67000000
24,EminemMusic,English,Music,60000000
25,Infobells,Hindi,Education,59000000
26,Aaj Tak,Hindi,News,59000000
27,Marshmello,English,Music,57000000
28,El Reino Infantil,Spanish,Education,56000000
29,Ed Sheeran,English,Music,54000000
30,Ariana Grande,English,Music,53000000
31,LooLoo Kids,English,Education,53000000
32,Taylor Swift,English,Music,52000000
33,BillionSurpriseToys,English,Education,51000000
34,JuegaGerman,Spanish,Gaming,49000000
35,Billie Eilish,English,Music,49000000
36,Badabun,Spanish,Entertainment,47000000
37,Katy Perry,English,Music,44000000
38,Fernanfloo,Spanish,Gaming,47000000
39,Sony Music India,Hindi,Music,46000000
40,Felipe Neto,Portuguese,Entertainment,46000000
41,A4,Russian,Entertainment,45000000
42,Alan Walker,English,Music,44000000
43,Vogue,English,Fashion,43000000
44,Rihanna,English,Music,42000000
45,Shakira,Spanish/English,Music,42000000
46,BRIGHT SIDE,English,Education,44000000
47,Luísa Sonza,Portuguese,Music,41000000
48,Whindersson Nunes,Portuguese,Entertainment,44000000
49,XXXTENTACION,English,Music,40000000
50,Luis Fonsi,Spanish,Music,31000000
